split,epoch,class_idx,committee_idx,sample_idx_in_batch,ridge_mode,support_mode,prototype_aggregation,mean_trace,condition_number,effective_ridge,weight_norm
train,1,1,-1,23,fixed,same_only,pooled,0.00046604900853708386,1919119.625,0.009999999776482582,4.882388591766357
train,1,1,-1,24,fixed,same_only,pooled,0.00046091916738078,1886678.875,0.009999999776482582,4.892602443695068
train,1,1,-1,25,fixed,same_only,pooled,0.0004647594760172069,1769114.5,0.009999999776482582,4.895179748535156
train,1,1,-1,26,fixed,same_only,pooled,0.0004621032567229122,2028470.25,0.009999999776482582,4.858364105224609
train,1,1,-1,27,fixed,same_only,pooled,0.0004646765301004052,1863650.625,0.009999999776482582,4.896103382110596
train,1,1,-1,28,fixed,same_only,pooled,0.0004633232019841671,1848008.25,0.009999999776482582,4.894693374633789
train,1,1,-1,29,fixed,same_only,pooled,0.0004511090519372374,2702018.25,0.009999999776482582,4.735178470611572
train,1,1,-1,30,fixed,same_only,pooled,0.00046478878357447684,1856928.75,0.009999999776482582,4.87741756439209
train,1,1,-1,31,fixed,same_only,pooled,0.0004635322839021683,1779621.5,0.009999999776482582,4.9010725021362305
train,1,0,-1,0,fixed,same_only,pooled,0.000429580599302426,1647455.625,0.009999999776482582,4.973525047302246
train,1,0,-1,1,fixed,same_only,pooled,0.0004193049971945584,1699479.125,0.009999999776482582,4.954567909240723
train,1,0,-1,2,fixed,same_only,pooled,0.0004169195890426636,1654611.875,0.009999999776482582,4.935115814208984
train,1,0,-1,3,fixed,same_only,pooled,0.0004193972854409367,1727223.25,0.009999999776482582,4.926395416259766
train,1,0,-1,4,fixed,same_only,pooled,0.00042790360748767853,1777665.0,0.009999999776482582,4.951897621154785
train,1,0,-1,5,fixed,same_only,pooled,0.00042191846296191216,1633041.75,0.009999999776482582,4.949779033660889
train,1,0,-1,6,fixed,same_only,pooled,0.00042963342275470495,1723000.0,0.009999999776482582,4.952372074127197
train,1,0,-1,7,fixed,same_only,pooled,0.0004253719234839082,1567033.375,0.009999999776482582,4.981808662414551
train,1,0,-1,8,fixed,same_only,pooled,0.00042438117088750005,1686479.0,0.009999999776482582,4.932169437408447
train,1,0,-1,9,fixed,same_only,pooled,0.0004251555947121233,1576863.0,0.009999999776482582,4.980414390563965
train,1,0,-1,10,fixed,same_only,pooled,0.0004219331603962928,1692531.125,0.009999999776482582,4.922113418579102
train,1,0,-1,11,fixed,same_only,pooled,0.00043352795182727277,1812893.5,0.009999999776482582,4.945537090301514
train,1,0,-1,12,fixed,same_only,pooled,0.00042696227319538593,1649299.5,0.009999999776482582,4.939191818237305
train,1,0,-1,13,fixed,same_only,pooled,0.00043353188084438443,1787415.5,0.009999999776482582,4.963028430938721
train,1,0,-1,14,fixed,same_only,pooled,0.00042961371946148574,1614789.5,0.009999999776482582,4.982841968536377
train,1,0,-1,15,fixed,same_only,pooled,0.00041642377618700266,1824928.875,0.009999999776482582,4.913012981414795
train,1,0,-1,16,fixed,same_only,pooled,0.00042215659050270915,1656244.5,0.009999999776482582,4.940876483917236
train,1,0,-1,17,fixed,same_only,pooled,0.00042712001595646143,1586636.5,0.009999999776482582,4.9730706214904785
train,1,0,-1,18,fixed,same_only,pooled,0.00042764609679579735,1550508.625,0.009999999776482582,4.978781223297119
train,1,0,-1,19,fixed,same_only,pooled,0.0004275446408428252,1547671.375,0.009999999776482582,4.976278781890869
train,1,0,-1,20,fixed,same_only,pooled,0.00042784580728039145,1567570.5,0.009999999776482582,4.980350971221924
train,1,0,-1,21,fixed,same_only,pooled,0.00042895253864116967,1608716.875,0.009999999776482582,4.971609592437744
train,1,0,-1,22,fixed,same_only,pooled,0.00042862811824306846,1556523.0,0.009999999776482582,4.981009006500244
train,1,0,-1,23,fixed,same_only,pooled,0.0004277902189642191,1755794.0,0.009999999776482582,4.9519476890563965
train,1,0,-1,24,fixed,same_only,pooled,0.00042481572018004954,1489697.0,0.009999999776482582,4.977469444274902
train,1,0,-1,25,fixed,same_only,pooled,0.0004334613913670182,1792087.25,0.009999999776482582,4.938748836517334
train,1,0,-1,26,fixed,same_only,pooled,0.0004235637024976313,1504591.25,0.009999999776482582,4.977326393127441
train,1,0,-1,27,fixed,same_only,pooled,0.00042424359708093107,1547969.625,0.009999999776482582,4.961029529571533
train,1,0,-1,28,fixed,same_only,pooled,0.0004217616515234113,1556154.5,0.009999999776482582,4.9617390632629395
train,1,0,-1,29,fixed,same_only,pooled,0.00042767057311721146,1729643.125,0.009999999776482582,4.96792459487915
train,1,0,-1,30,fixed,same_only,pooled,0.00043257809011265635,1719847.5,0.009999999776482582,4.959945201873779
train,1,0,-1,31,fixed,same_only,pooled,0.00042657932499423623,1521295.5,0.009999999776482582,4.975735664367676
train,1,1,-1,0,fixed,same_only,pooled,0.0004630388575606048,1822053.625,0.009999999776482582,4.895439147949219
train,1,1,-1,1,fixed,same_only,pooled,0.0004645805456675589,1970931.5,0.009999999776482582,4.876089096069336
train,1,1,-1,2,fixed,same_only,pooled,0.0004640791448764503,1837802.75,0.009999999776482582,4.873802185058594
train,1,1,-1,3,fixed,same_only,pooled,0.000454680499387905,2401686.0,0.009999999776482582,4.791079998016357
train,1,1,-1,4,fixed,same_only,pooled,0.00045932020293548703,2739910.0,0.009999999776482582,4.68902587890625
train,1,1,-1,5,fixed,same_only,pooled,0.0004624984285328537,1880192.75,0.009999999776482582,4.87400484085083
train,1,1,-1,6,fixed,same_only,pooled,0.00046317267697304487,2109685.0,0.009999999776482582,4.839996814727783
train,1,1,-1,7,fixed,same_only,pooled,0.00046420807484537363,1964974.0,0.009999999776482582,4.87588357925415
train,1,1,-1,8,fixed,same_only,pooled,0.00046628061681985855,1842385.875,0.009999999776482582,4.876125335693359
train,1,1,-1,9,fixed,same_only,pooled,0.0004635323421098292,1860119.75,0.009999999776482582,4.89063024520874
train,1,1,-1,10,fixed,same_only,pooled,0.00046198314521461725,1987709.5,0.009999999776482582,4.8652663230896
train,1,1,-1,11,fixed,same_only,pooled,0.0004849193792324513,3029284.75,0.009999999776482582,4.690099716186523
train,1,1,-1,12,fixed,same_only,pooled,0.0004651570343412459,1832599.75,0.009999999776482582,4.880318641662598
train,1,1,-1,13,fixed,same_only,pooled,0.00047587507287971675,2326235.0,0.009999999776482582,4.8210978507995605
train,1,1,-1,14,fixed,same_only,pooled,0.0004625850124284625,1884824.0,0.009999999776482582,4.897578239440918
train,1,1,-1,15,fixed,same_only,pooled,0.0004549808509182185,2613706.5,0.009999999776482582,4.754009246826172
train,1,1,-1,16,fixed,same_only,pooled,0.00046529521932825446,1838866.25,0.009999999776482582,4.874800682067871
train,1,1,-1,17,fixed,same_only,pooled,0.0004672603099606931,1830443.375,0.009999999776482582,4.873603343963623
train,1,1,-1,18,fixed,same_only,pooled,0.0004655317170545459,1844503.125,0.009999999776482582,4.885910511016846
