anchor_index,candidate_local_index,tid,y,delta_norm_raw,delta_norm_safe,safe_radius_ratio,manifold_margin,direction_id,sign,ray_id,tier_label,tier_ratio,safe_upper_bound,gamma_used,aug_index,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,feedback_weight,margin_aug,aug_seen_count,alignment_cosine,is_conflict,entropy_orig,entropy_aug,entropy_shift,probe_margin_aug,probe_feedback_weight
137,0,heartbeat_train_150,1,0.2500000004896213,0.2500000004896213,0.24999999999974998,3.312109523553496,0,-1.0,137,small,0.25,1.0,0.25,411,0.0006933094799600853,10.505311129607852,1.0647096478761837,0.2461782675668493,0.27525416229452404,1.0838317370840482,14,-0.03568638861179352,1.0,0.3704991936683655,0.4023668169975281,0.0318676233291626,1.8271911144256592,0.13857322931289673
137,1,heartbeat_train_150,1,0.5000000009792426,0.5000000009792426,0.49999999999949996,3.312109523553496,0,-1.0,137,mid,0.5,1.0,0.5,412,0.000685353651671284,10.521605664943223,1.1335742741807964,0.47347285117741617,0.21117333928123116,1.6410877211019397,8,-0.03572097420692444,1.0,0.3704991936683655,0.4346456527709961,0.06414645910263062,1.6808316707611084,0.15698537230491638
137,2,heartbeat_train_150,1,0.9000000017626366,0.9000000017626366,0.8999999999991,3.312109523553496,0,-1.0,137,edge,0.9,1.0,0.9,413,0.0006755352496812048,10.54771056493383,1.2530395334221254,0.8020708000060299,0.2962743023203479,1.0543918195697997,9,-0.03577522933483124,1.0,0.3704991936683655,0.48634859919548035,0.11584940552711487,1.4494616985321045,0.19008442759513855
138,0,heartbeat_train_71,1,0.24999999538567177,0.24999999538567177,0.24999999999974998,2.817078088300959,1,-1.0,138,small,0.25,1.0,0.25,414,0.0006881997625256565,9.51264606775161,1.0542044586328978,0.24407634141279458,0.3739386722445488,0.560572067896525,12,-0.028733082115650177,1.0,0.5729767680168152,0.598346471786499,0.025369703769683838,0.9158951640129089,0.28579503297805786
138,1,heartbeat_train_71,1,0.49999999077134355,0.49999999077134355,0.49999999999949996,2.817078088300959,1,-1.0,138,mid,0.5,1.0,0.5,415,0.0006749711958567453,9.499671189740408,1.111321419618224,0.4721183947643322,0.40430543488926357,0.4173268328110377,9,-0.02883319929242134,1.0,0.5729767680168152,0.620714008808136,0.0477372407913208,0.7906681299209595,0.3120252192020416
138,2,heartbeat_train_71,1,0.8999999833884185,0.8999999833884185,0.8999999999991,2.817078088300959,1,-1.0,138,edge,0.9,1.0,0.9,416,0.0006565327309825371,9.478797858212188,1.2091288909861075,0.8066289696302987,0.38058104779985213,0.49710285663604736,9,-0.028991613537073135,1.0,0.5729767680168152,0.6500024199485779,0.0770256519317627,0.6006836295127869,0.3541873097419739
139,0,heartbeat_train_35,0,0.25000000073097667,0.25000000073097667,0.24999999999974998,3.2083217142331675,5,-1.0,139,small,0.25,1.0,0.25,417,0.0007050952288101559,10.351101909999866,1.2066202630103344,0.3508345103828884,0.7165894098579884,-1.0141117963939905,8,0.020303044468164444,0.0,0.33760976791381836,0.3552582263946533,0.01764845848083496,-2.0482847690582275,0.8857742547988892
139,1,heartbeat_train_35,0,0.5000000014619533,0.5000000014619533,0.49999999999949996,3.2083217142331675,5,-1.0,139,mid,0.5,1.0,0.5,418,0.000711206420111965,10.336550110803822,1.455315082803627,0.71056788022667,0.7719177305698395,-1.4177648201584816,4,0.020157380029559135,0.0,0.33760976791381836,0.3719352185726166,0.03432545065879822,-1.9686787128448486,0.8774690628051758
139,2,heartbeat_train_35,0,0.900000002631516,0.900000002631516,0.8999999999991,3.2083217142331675,5,-1.0,139,edge,0.9,1.0,0.9,419,0.0007301320142553517,10.313128113967664,1.961334330375925,1.339145944811696,0.7016077399253845,-0.8799744844436646,5,0.019894514232873917,0.0,0.33760976791381836,0.3962079882621765,0.058598220348358154,-1.85548996925354,0.8647703528404236
140,0,heartbeat_train_10,0,0.2500000004896213,0.2500000004896213,0.24999999999974998,9.777591099668955,0,-1.0,140,small,0.25,1.0,0.25,420,0.0006933618329352726,5.582646636456911,1.07348911305558,0.25500814245045444,0.29229317232966423,0.9767076686024666,10,0.012489529326558113,0.0,0.6190928220748901,0.6107521057128906,-0.008340716361999512,0.8479175567626953,0.2998698651790619
