anchor_index,tid,class_id,candidate_order,direction_id,sign,gamma_requested,gamma_used,direction_norm,safe_upper_bound,safe_radius_ratio,manifold_margin,algo,direction_bank_source,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,margin_aug,feedback_weight
140,natops_train_21,2,0,7,-1.0,0.1,0.1,1.0,2.31610784161473,0.99999999999,4.632215683234093,zpia,zpia_telm2,0.0004452276021124307,4.3446139919319195,1.3707867710188333,0.4978400001288198,5.752438545227051,0.9968350200058307
89,natops_train_24,0,0,7,-1.0,0.1,0.1,1.0,3.303391233300454,0.99999999999,6.606782466607515,zpia,zpia_telm2,0.0004448589140617581,4.486278560173295,1.3590755587661798,0.4830143914867703,6.183795928955078,0.9979416619390175
23,natops_train_25,5,0,6,1.0,0.1,0.1,0.9999999403953552,3.8019421117699754,0.99999999999,7.603883770320737,zpia,zpia_telm2,0.0004463127759710637,2.1772002618951847,1.3389106511168587,0.5112382539116745,5.837498664855957,0.9970923513512967
68,natops_train_26,2,0,6,-1.0,0.1,0.1,0.9999999403953552,2.737920941757832,0.99999999999,5.47584155713553,zpia,zpia_telm2,0.00045043674385339985,4.297808379987331,1.472242702273271,0.598052974250724,7.953243255615234,0.999648603279207
55,natops_train_29,4,0,7,1.0,0.1,0.1,1.0,3.0502968044497125,0.99999999999,6.100593608905526,zpia,zpia_telm2,0.0004497814470911944,1.3959668990356047,1.3641666864769213,0.5450676050405805,5.900201320648193,0.9972685876796153
107,natops_train_3,3,0,0,1.0,0.1,0.1,1.0,2.90362819222529,0.99999999999,5.807256384456387,zpia,zpia_telm2,0.00044584917450764147,0.6546276168888117,1.215534929519867,0.4209906245074508,4.052268028259277,0.9829140976396447
53,natops_train_30,2,0,0,1.0,0.1,0.1,1.0,1.7285170204385956,0.99999999999,3.4570340408806484,zpia,zpia_telm2,0.0004493024053051647,5.476194735118185,1.4400189742826264,0.5695357917405368,5.399262428283691,0.9955004242193876
6,natops_train_31,4,0,5,-1.0,0.1,0.1,1.0,3.2742499975796258,0.99999999999,6.548499995165801,zpia,zpia_telm2,0.000445367576379816,1.0561651802661454,1.2414197422380668,0.41612380934712184,5.865565299987793,0.9971725971442282
123,natops_train_32,2,0,4,1.0,0.1,0.1,1.0,2.087402964966733,0.99999999999,4.174805929937642,zpia,zpia_telm2,0.00045588210927512287,4.68615764703259,1.6401320132428479,0.7592448222453665,5.767664432525635,0.9968826955405815
34,natops_train_33,4,0,6,1.0,0.1,0.1,0.9999999403953552,2.7929492385747157,0.99999999999,5.585898144209523,zpia,zpia_telm2,0.0004444950183171111,1.1494324823410487,1.263039987675347,0.43381584693850744,5.717617034912109,0.9967232368175266
87,natops_train_34,3,0,7,-1.0,0.1,0.1,1.0,2.749432165144368,0.99999999999,5.498864330294236,zpia,zpia_telm2,0.00044468617195441747,1.3964625922984204,1.2961332674523076,0.4722277261097479,5.377313137054443,0.9954010290901579
0,natops_train_38,3,0,3,1.0,0.1,0.1,1.0,2.7497948588380785,0.99999999999,5.4995897176816575,zpia,zpia_telm2,0.00044560868242092544,1.966392033249689,1.2762889787138747,0.4221653934736039,3.550341844558716,0.972086703372639
84,natops_train_4,2,0,9,-1.0,0.1,0.1,1.0,2.118021007645018,0.99999999999,4.236042015294273,zpia,zpia_telm2,0.00044977813778580736,4.250473562728889,1.456969940740843,0.5829990115720085,5.191277503967285,0.9944659035561337
99,natops_train_41,3,0,3,-1.0,0.1,0.1,1.0,3.0000037513857847,0.99999999999,6.00000750277757,zpia,zpia_telm2,0.00044477882670715136,1.45127347324127,1.242325343710058,0.4115374543768572,4.4532623291015625,0.9884934130471507
96,natops_train_42,3,0,3,1.0,0.1,0.1,1.0,2.7968127011288986,0.99999999999,5.593625402263391,zpia,zpia_telm2,0.0004446980161545686,1.4002329117495098,1.2258786807266078,0.3745125767113157,3.58042573928833,0.9728915133438613
111,natops_train_43,5,0,5,1.0,0.1,0.1,1.0,4.146052046385429,0.99999999999,8.29210409277915,zpia,zpia_telm2,0.0004468102935937704,2.653306513704033,1.3521551355406147,0.49910361842929724,4.652991771697998,0.9905569821042594
51,natops_train_44,0,0,1,1.0,0.1,0.1,1.0,2.4876332560704517,0.99999999999,4.975266512145879,zpia,zpia_telm2,0.00045804125464020764,4.44700829720586,1.5258333801776023,0.6824145628149884,8.128072738647461,0.9997049506216993
113,natops_train_45,5,0,3,-1.0,0.1,0.1,1.0,4.356823795326565,0.99999999999,8.713647590661845,zpia,zpia_telm2,0.00044652308929480494,2.32268476006188,1.3496000057907758,0.4929924339542115,5.008774280548096,0.9933652292224251
126,natops_train_46,1,0,8,-1.0,0.1,0.1,1.0,2.760819041060605,0.99999999999,5.5216380821267315,zpia,zpia_telm2,0.00044747846117392914,3.8517805539226315,1.489168623093175,0.6112196975267036,1.8291380405426025,0.8616590109078718
17,natops_train_47,0,0,0,1.0,0.1,0.1,1.0,2.5625607013815004,0.99999999999,5.125121402768126,zpia,zpia_telm2,0.0004503987386480085,4.48953356899484,1.45126557625697,0.6077672899674922,5.266667366027832,0.9948657159753859
13,natops_train_48,0,0,7,1.0,0.1,0.1,1.0,2.5629630142225075,0.99999999999,5.125926028450142,zpia,zpia_telm2,0.00044827509212939476,4.41981150751701,1.3325246230091141,0.47759307464287665,6.812748432159424,0.9989015415535072
75,natops_train_49,5,0,5,-1.0,0.1,0.1,1.0,4.185113185992606,0.99999999999,8.370226371993581,zpia,zpia_telm2,0.0004463871318165981,2.1535040850380254,1.3453400295783975,0.46450021502992606,5.577963352203369,0.9962339797877386
104,natops_train_5,4,0,0,-1.0,0.1,0.1,1.0,3.1754825101545903,0.99999999999,6.350965020315532,zpia,zpia_telm2,0.00044830304590750566,1.0764688670613087,1.3565881727093714,0.5701061173155215,5.808521747589111,0.9970071199127013
139,natops_train_50,3,0,6,-1.0,0.1,0.1,0.9999999403953552,2.942196096910917,0.99999999999,5.884391843090612,zpia,zpia_telm2,0.00044711917632204166,0.8811357983774254,1.287177003716375,0.45848737228701236,3.718186616897583,0.9762974951211904
118,natops_train_51,0,0,7,-1.0,0.1,0.1,1.0,2.299940404634224,0.99999999999,4.599880809273047,zpia,zpia_telm2,0.0004458734100741689,4.445561275884876,1.3789172396439493,0.5244854209248156,7.3994622230529785,0.9993887922362246
38,natops_train_52,2,0,3,1.0,0.1,0.1,1.0,2.512093218354402,0.99999999999,5.024186436713828,zpia,zpia_telm2,0.0004474376051797683,4.60624993917378,1.3851939550488406,0.5045049545428699,4.933011531829834,0.9928467642673064
9,natops_train_53,2,0,5,1.0,0.1,0.1,1.0,2.405513649952872,0.99999999999,4.811027299910555,zpia,zpia_telm2,0.00045183255741608426,4.868745937521394,1.5533469481879012,0.6870340086164253,7.233181476593018,0.9992783017447161
61,natops_train_54,1,0,6,-1.0,0.1,0.1,0.9999999403953552,2.405513793332667,0.99999999999,4.811027299910555,zpia,zpia_telm2,0.0004487068378063682,4.407666332170759,1.3941247964577959,0.5300918687192241,-4.06036901473999,0.016950385495598918
103,natops_train_56,4,0,4,-1.0,0.1,0.1,1.0,2.90362819222529,0.99999999999,5.807256384456387,zpia,zpia_telm2,0.0004430101947040843,0.9657127372872246,1.2264854244251744,0.38168013812382656,4.944965839385986,0.9929311662883276
