split,epoch,class_idx,committee_idx,sample_idx_in_batch,ridge_mode,solve_mode,support_mode,prototype_aggregation,input_norm_mode,mean_trace,condition_number,effective_ridge,weight_norm
test,1,1,-1,10,fixed,pinv,same_only,pooled,none,0.007812499068677425,96497312.0,0.0,1.0180186033248901
test,1,1,-1,11,fixed,pinv,same_only,pooled,none,0.007812499068677425,96497592.0,0.0,1.018018364906311
test,1,1,-1,12,fixed,pinv,same_only,pooled,none,0.0078125,96496616.0,0.0,1.0180187225341797
test,1,1,-1,13,fixed,pinv,same_only,pooled,none,0.0078125,96496840.0,0.0,1.0180186033248901
test,1,1,-1,14,fixed,pinv,same_only,pooled,none,0.0078125,96497784.0,0.0,1.018018364906311
test,1,1,-1,15,fixed,pinv,same_only,pooled,none,0.0078125,96496704.0,0.0,1.0180182456970215
test,1,1,-1,16,fixed,pinv,same_only,pooled,none,0.007812499068677425,96497592.0,0.0,1.0180186033248901
test,1,1,-1,17,fixed,pinv,same_only,pooled,none,0.007812499068677425,96497048.0,0.0,1.0180186033248901
test,1,1,-1,18,fixed,pinv,same_only,pooled,none,0.007812499534338713,96497336.0,0.0,1.0180186033248901
test,1,1,-1,19,fixed,pinv,same_only,pooled,none,0.007812499534338713,96496744.0,0.0,1.0180186033248901
test,1,1,-1,20,fixed,pinv,same_only,pooled,none,0.007812499534338713,96497800.0,0.0,1.018018364906311
test,1,1,-1,21,fixed,pinv,same_only,pooled,none,0.0078125,96497440.0,0.0,1.0180186033248901
test,1,1,-1,22,fixed,pinv,same_only,pooled,none,0.007812499534338713,96496752.0,0.0,1.0180186033248901
test,1,1,-1,23,fixed,pinv,same_only,pooled,none,0.007812499068677425,96498344.0,0.0,1.0180186033248901
test,1,1,-1,24,fixed,pinv,same_only,pooled,none,0.007812499534338713,96497496.0,0.0,1.0180186033248901
test,1,1,-1,25,fixed,pinv,same_only,pooled,none,0.0078125,96498136.0,0.0,1.0180187225341797
test,1,1,-1,26,fixed,pinv,same_only,pooled,none,0.0078125,96497480.0,0.0,1.0180184841156006
test,1,1,-1,27,fixed,pinv,same_only,pooled,none,0.007812499534338713,96497656.0,0.0,1.0180184841156006
test,1,1,-1,28,fixed,pinv,same_only,pooled,none,0.0078125,96497512.0,0.0,1.0180184841156006
test,1,1,-1,29,fixed,pinv,same_only,pooled,none,0.007812499534338713,96497504.0,0.0,1.0180186033248901
test,1,1,-1,30,fixed,pinv,same_only,pooled,none,0.0078125,96497152.0,0.0,1.0180186033248901
test,1,1,-1,31,fixed,pinv,same_only,pooled,none,0.0078125,96497424.0,0.0,1.0180184841156006
test,1,1,-1,32,fixed,pinv,same_only,pooled,none,0.007812499068677425,96497760.0,0.0,1.0180186033248901
test,1,1,-1,33,fixed,pinv,same_only,pooled,none,0.0078125,96497488.0,0.0,1.0180187225341797
test,1,1,-1,34,fixed,pinv,same_only,pooled,none,0.007812499534338713,96497688.0,0.0,1.0180186033248901
test,1,1,-1,35,fixed,pinv,same_only,pooled,none,0.007812499534338713,96497024.0,0.0,1.0180184841156006
test,1,1,-1,36,fixed,pinv,same_only,pooled,none,0.007812499068677425,96496720.0,0.0,1.0180184841156006
test,1,1,-1,37,fixed,pinv,same_only,pooled,none,0.007812499534338713,96496776.0,0.0,1.018018364906311
test,1,1,-1,38,fixed,pinv,same_only,pooled,none,0.007812499534338713,96497120.0,0.0,1.0180186033248901
test,1,1,-1,39,fixed,pinv,same_only,pooled,none,0.007812499068677425,96497552.0,0.0,1.0180182456970215
test,1,1,-1,40,fixed,pinv,same_only,pooled,none,0.0078125,96497312.0,0.0,1.0180186033248901
test,1,1,-1,41,fixed,pinv,same_only,pooled,none,0.007812499068677425,96498160.0,0.0,1.0180184841156006
test,1,1,-1,42,fixed,pinv,same_only,pooled,none,0.007812499534338713,96497136.0,0.0,1.018018364906311
test,1,1,-1,43,fixed,pinv,same_only,pooled,none,0.007812499534338713,96497568.0,0.0,1.0180186033248901
test,1,1,-1,44,fixed,pinv,same_only,pooled,none,0.007812499534338713,96497920.0,0.0,1.0180186033248901
test,1,1,-1,45,fixed,pinv,same_only,pooled,none,0.0078125,96496664.0,0.0,1.0180188417434692
test,1,1,-1,46,fixed,pinv,same_only,pooled,none,0.007812499534338713,96496752.0,0.0,1.0180186033248901
test,1,1,-1,47,fixed,pinv,same_only,pooled,none,0.007812499068677425,96496792.0,0.0,1.018018364906311
test,1,1,-1,48,fixed,pinv,same_only,pooled,none,0.007812499534338713,96497960.0,0.0,1.0180186033248901
test,1,1,-1,49,fixed,pinv,same_only,pooled,none,0.0078125,96498232.0,0.0,1.0180186033248901
test,1,1,-1,50,fixed,pinv,same_only,pooled,none,0.007812499534338713,96498048.0,0.0,1.0180182456970215
test,1,1,-1,51,fixed,pinv,same_only,pooled,none,0.007812499068677425,96496872.0,0.0,1.018018364906311
test,1,1,-1,52,fixed,pinv,same_only,pooled,none,0.007812499534338713,96497288.0,0.0,1.0180186033248901
test,1,1,-1,53,fixed,pinv,same_only,pooled,none,0.007812499534338713,96496984.0,0.0,1.0180184841156006
test,1,1,-1,54,fixed,pinv,same_only,pooled,none,0.007812499534338713,96496840.0,0.0,1.018018364906311
test,1,1,-1,55,fixed,pinv,same_only,pooled,none,0.007812499534338713,96497456.0,0.0,1.0180188417434692
test,1,1,-1,56,fixed,pinv,same_only,pooled,none,0.0078125,96496912.0,0.0,1.0180184841156006
test,1,1,-1,57,fixed,pinv,same_only,pooled,none,0.0078125,96497776.0,0.0,1.0180187225341797
test,1,1,-1,58,fixed,pinv,same_only,pooled,none,0.0078125,96497360.0,0.0,1.0180186033248901
test,1,1,-1,59,fixed,pinv,same_only,pooled,none,0.0078125,96497184.0,0.0,1.0180187225341797
test,1,1,-1,60,fixed,pinv,same_only,pooled,none,0.007812499534338713,96497080.0,0.0,1.0180187225341797
test,1,1,-1,61,fixed,pinv,same_only,pooled,none,0.0078125,96497736.0,0.0,1.0180188417434692
test,1,1,-1,62,fixed,pinv,same_only,pooled,none,0.007812499068677425,96497152.0,0.0,1.0180186033248901
test,1,1,-1,63,fixed,pinv,same_only,pooled,none,0.0078125,96498304.0,0.0,1.0180189609527588
test,1,1,-1,64,fixed,pinv,same_only,pooled,none,0.0078125,96497664.0,0.0,1.0180182456970215
test,1,1,-1,65,fixed,pinv,same_only,pooled,none,0.007812499068677425,96497448.0,0.0,1.0180186033248901
test,1,1,-1,66,fixed,pinv,same_only,pooled,none,0.007812499534338713,96496952.0,0.0,1.0180187225341797
test,1,1,-1,67,fixed,pinv,same_only,pooled,none,0.007812499534338713,96497624.0,0.0,1.0180184841156006
test,1,1,-1,68,fixed,pinv,same_only,pooled,none,0.007812499534338713,96496656.0,0.0,1.0180187225341797
test,1,1,-1,69,fixed,pinv,same_only,pooled,none,0.007812499534338713,96497432.0,0.0,1.0180184841156006
test,1,1,-1,70,fixed,pinv,same_only,pooled,none,0.007812499534338713,96496960.0,0.0,1.0180184841156006
test,1,1,-1,71,fixed,pinv,same_only,pooled,none,0.0078125,96497040.0,0.0,1.0180186033248901
test,1,1,-1,72,fixed,pinv,same_only,pooled,none,0.007812499534338713,96497480.0,0.0,1.0180186033248901
test,1,1,-1,73,fixed,pinv,same_only,pooled,none,0.007812499068677425,96497808.0,0.0,1.018018364906311
test,1,1,-1,74,fixed,pinv,same_only,pooled,none,0.007812499534338713,96497352.0,0.0,1.0180186033248901
test,1,1,-1,75,fixed,pinv,same_only,pooled,none,0.007812499534338713,96497736.0,0.0,1.0180186033248901
test,1,1,-1,76,fixed,pinv,same_only,pooled,none,0.007812499534338713,96497704.0,0.0,1.0180186033248901
test,1,1,-1,77,fixed,pinv,same_only,pooled,none,0.007812499534338713,96497520.0,0.0,1.0180184841156006
test,1,1,-1,78,fixed,pinv,same_only,pooled,none,0.0078125,96498248.0,0.0,1.0180186033248901
test,1,1,-1,79,fixed,pinv,same_only,pooled,none,0.007812499068677425,96497432.0,0.0,1.0180184841156006
test,1,1,-1,80,fixed,pinv,same_only,pooled,none,0.0078125,96499184.0,0.0,1.0180187225341797
test,1,1,-1,81,fixed,pinv,same_only,pooled,none,0.007812499534338713,96497152.0,0.0,1.0180184841156006
test,1,1,-1,82,fixed,pinv,same_only,pooled,none,0.007812499534338713,96497640.0,0.0,1.0180184841156006
test,1,1,-1,83,fixed,pinv,same_only,pooled,none,0.0078125,96497328.0,0.0,1.0180184841156006
test,1,1,-1,84,fixed,pinv,same_only,pooled,none,0.0078125,96497728.0,0.0,1.0180186033248901
test,1,1,-1,85,fixed,pinv,same_only,pooled,none,0.0078125,96496648.0,0.0,1.0180184841156006
test,1,1,-1,86,fixed,pinv,same_only,pooled,none,0.007812499534338713,96497432.0,0.0,1.0180187225341797
test,1,1,-1,87,fixed,pinv,same_only,pooled,none,0.007812499534338713,96497736.0,0.0,1.0180184841156006
test,1,1,-1,88,fixed,pinv,same_only,pooled,none,0.0078125,96497456.0,0.0,1.0180187225341797
test,1,1,-1,89,fixed,pinv,same_only,pooled,none,0.0078125,96497688.0,0.0,1.0180187225341797
test,1,1,-1,90,fixed,pinv,same_only,pooled,none,0.0078125,96497848.0,0.0,1.018018364906311
test,1,1,-1,91,fixed,pinv,same_only,pooled,none,0.007812499534338713,96497688.0,0.0,1.0180182456970215
test,1,1,-1,92,fixed,pinv,same_only,pooled,none,0.007812499068677425,96496648.0,0.0,1.0180184841156006
test,1,1,-1,93,fixed,pinv,same_only,pooled,none,0.0078125,96497664.0,0.0,1.0180186033248901
test,1,1,-1,94,fixed,pinv,same_only,pooled,none,0.0078125,96497632.0,0.0,1.0180184841156006
test,1,1,-1,95,fixed,pinv,same_only,pooled,none,0.007812499534338713,96496888.0,0.0,1.0180189609527588
test,1,1,-1,96,fixed,pinv,same_only,pooled,none,0.007812499534338713,96497008.0,0.0,1.0180186033248901
test,1,1,-1,97,fixed,pinv,same_only,pooled,none,0.007812499534338713,96497576.0,0.0,1.0180188417434692
test,1,1,-1,98,fixed,pinv,same_only,pooled,none,0.007812499534338713,96496880.0,0.0,1.0180184841156006
test,1,1,-1,99,fixed,pinv,same_only,pooled,none,0.007812499534338713,96498032.0,0.0,1.018018364906311
