split,epoch,class_idx,committee_idx,sample_idx_in_batch,ridge_mode,solve_mode,support_mode,prototype_aggregation,input_norm_mode,mean_trace,condition_number,effective_ridge,weight_norm
train,1,3,-1,52,fixed,pinv,same_only,pooled,none,0.0078125,96302976.0,0.0,1.0190751552581787
train,1,3,-1,53,fixed,pinv,same_only,pooled,none,0.007812499534338713,96301792.0,0.0,1.0190749168395996
train,1,3,-1,54,fixed,pinv,same_only,pooled,none,0.0078125,96303568.0,0.0,1.0190752744674683
train,1,3,-1,55,fixed,pinv,same_only,pooled,none,0.0078125,96303544.0,0.0,1.0190749168395996
train,1,3,-1,56,fixed,pinv,same_only,pooled,none,0.0078125,96303008.0,0.0,1.0190751552581787
train,1,3,-1,57,fixed,pinv,same_only,pooled,none,0.0078125,96302888.0,0.0,1.0190744400024414
train,1,3,-1,58,fixed,pinv,same_only,pooled,none,0.0078125,96302864.0,0.0,1.0190749168395996
train,1,3,-1,59,fixed,pinv,same_only,pooled,none,0.0078125,96303152.0,0.0,1.0190744400024414
train,1,3,-1,60,fixed,pinv,same_only,pooled,none,0.0078125,96303080.0,0.0,1.01907479763031
train,1,3,-1,61,fixed,pinv,same_only,pooled,none,0.0078125,96302864.0,0.0,1.01907479763031
train,1,3,-1,62,fixed,pinv,same_only,pooled,none,0.0078125,96303888.0,0.0,1.0190749168395996
train,1,3,-1,63,fixed,pinv,same_only,pooled,none,0.0078125,96303472.0,0.0,1.0190751552581787
train,1,4,-1,0,fixed,pinv,same_only,pooled,none,0.0078125,96242616.0,0.0,1.0196514129638672
train,1,4,-1,1,fixed,pinv,same_only,pooled,none,0.0078125,96243256.0,0.0,1.0196512937545776
train,1,4,-1,2,fixed,pinv,same_only,pooled,none,0.0078125,96243088.0,0.0,1.0196516513824463
train,1,4,-1,3,fixed,pinv,same_only,pooled,none,0.007812499068677425,96243568.0,0.0,1.019651174545288
train,1,4,-1,4,fixed,pinv,same_only,pooled,none,0.0078125,96242312.0,0.0,1.0196514129638672
train,1,4,-1,5,fixed,pinv,same_only,pooled,none,0.007812499534338713,96244648.0,0.0,1.0196517705917358
train,1,4,-1,6,fixed,pinv,same_only,pooled,none,0.007812499534338713,96240304.0,0.0,1.0196517705917358
train,1,4,-1,7,fixed,pinv,same_only,pooled,none,0.0078125,96242680.0,0.0,1.0196516513824463
train,1,4,-1,8,fixed,pinv,same_only,pooled,none,0.007812499068677425,96242312.0,0.0,1.0196518898010254
train,1,4,-1,9,fixed,pinv,same_only,pooled,none,0.0078125,96241224.0,0.0,1.0196514129638672
train,1,4,-1,10,fixed,pinv,same_only,pooled,none,0.0078125,96243456.0,0.0,1.0196512937545776
train,1,4,-1,11,fixed,pinv,same_only,pooled,none,0.0078125,96241968.0,0.0,1.0196517705917358
train,1,4,-1,12,fixed,pinv,same_only,pooled,none,0.007812499068677425,96239872.0,0.0,1.0196514129638672
train,1,4,-1,13,fixed,pinv,same_only,pooled,none,0.0078125,96245544.0,0.0,1.0196517705917358
train,1,4,-1,14,fixed,pinv,same_only,pooled,none,0.0078125,96243352.0,0.0,1.0196512937545776
train,1,4,-1,15,fixed,pinv,same_only,pooled,none,0.007812499068677425,96240600.0,0.0,1.0196515321731567
train,1,4,-1,16,fixed,pinv,same_only,pooled,none,0.007812499068677425,96243856.0,0.0,1.0196514129638672
train,1,4,-1,17,fixed,pinv,same_only,pooled,none,0.0078125,96240696.0,0.0,1.0196515321731567
train,1,4,-1,18,fixed,pinv,same_only,pooled,none,0.007812499534338713,96239960.0,0.0,1.0196515321731567
train,1,4,-1,19,fixed,pinv,same_only,pooled,none,0.007812499534338713,96242544.0,0.0,1.0196514129638672
train,1,4,-1,20,fixed,pinv,same_only,pooled,none,0.0078125,96242296.0,0.0,1.0196516513824463
train,1,4,-1,21,fixed,pinv,same_only,pooled,none,0.0078125,96243296.0,0.0,1.0196512937545776
train,1,4,-1,22,fixed,pinv,same_only,pooled,none,0.0078125,96244664.0,0.0,1.0196516513824463
train,1,4,-1,23,fixed,pinv,same_only,pooled,none,0.007812499534338713,96241488.0,0.0,1.0196517705917358
train,1,4,-1,24,fixed,pinv,same_only,pooled,none,0.007812499068677425,96239784.0,0.0,1.0196516513824463
train,1,4,-1,25,fixed,pinv,same_only,pooled,none,0.0078125,96241264.0,0.0,1.0196516513824463
train,1,4,-1,26,fixed,pinv,same_only,pooled,none,0.0078125,96243936.0,0.0,1.0196516513824463
train,1,4,-1,27,fixed,pinv,same_only,pooled,none,0.007812499534338713,96242848.0,0.0,1.0196514129638672
train,1,4,-1,28,fixed,pinv,same_only,pooled,none,0.0078125,96242656.0,0.0,1.0196512937545776
train,1,4,-1,29,fixed,pinv,same_only,pooled,none,0.007812499534338713,96239600.0,0.0,1.0196512937545776
train,1,4,-1,30,fixed,pinv,same_only,pooled,none,0.0078125,96238776.0,0.0,1.0196515321731567
train,1,4,-1,31,fixed,pinv,same_only,pooled,none,0.007812499534338713,96244456.0,0.0,1.0196515321731567
train,1,4,-1,32,fixed,pinv,same_only,pooled,none,0.0078125,96243096.0,0.0,1.019651174545288
train,1,4,-1,33,fixed,pinv,same_only,pooled,none,0.0078125,96240304.0,0.0,1.0196516513824463
train,1,4,-1,34,fixed,pinv,same_only,pooled,none,0.007812499534338713,96240712.0,0.0,1.0196517705917358
train,1,4,-1,35,fixed,pinv,same_only,pooled,none,0.007812499534338713,96243552.0,0.0,1.0196512937545776
train,1,4,-1,36,fixed,pinv,same_only,pooled,none,0.0078125,96239440.0,0.0,1.0196515321731567
train,1,4,-1,37,fixed,pinv,same_only,pooled,none,0.007812499534338713,96244600.0,0.0,1.0196514129638672
train,1,4,-1,38,fixed,pinv,same_only,pooled,none,0.007812499534338713,96242016.0,0.0,1.0196517705917358
train,1,4,-1,39,fixed,pinv,same_only,pooled,none,0.0078125,96235512.0,0.0,1.0196514129638672
train,1,4,-1,40,fixed,pinv,same_only,pooled,none,0.0078125,96239528.0,0.0,1.0196515321731567
train,1,4,-1,41,fixed,pinv,same_only,pooled,none,0.0078125,96244360.0,0.0,1.0196514129638672
train,1,4,-1,42,fixed,pinv,same_only,pooled,none,0.0078125,96242616.0,0.0,1.0196517705917358
train,1,4,-1,43,fixed,pinv,same_only,pooled,none,0.0078125,96243768.0,0.0,1.0196515321731567
train,1,4,-1,44,fixed,pinv,same_only,pooled,none,0.007812499534338713,96242752.0,0.0,1.0196517705917358
train,1,4,-1,45,fixed,pinv,same_only,pooled,none,0.007812499068677425,96242176.0,0.0,1.0196512937545776
train,1,4,-1,46,fixed,pinv,same_only,pooled,none,0.007812499534338713,96239744.0,0.0,1.0196515321731567
train,1,4,-1,47,fixed,pinv,same_only,pooled,none,0.0078125,96239272.0,0.0,1.0196512937545776
train,1,4,-1,48,fixed,pinv,same_only,pooled,none,0.007812499534338713,96240360.0,0.0,1.0196517705917358
train,1,4,-1,49,fixed,pinv,same_only,pooled,none,0.007812499534338713,96243704.0,0.0,1.019651174545288
train,1,4,-1,50,fixed,pinv,same_only,pooled,none,0.0078125,96243808.0,0.0,1.0196516513824463
train,1,4,-1,51,fixed,pinv,same_only,pooled,none,0.0078125,96243712.0,0.0,1.0196515321731567
train,1,4,-1,52,fixed,pinv,same_only,pooled,none,0.0078125,96241848.0,0.0,1.0196512937545776
train,1,4,-1,53,fixed,pinv,same_only,pooled,none,0.0078125,96240928.0,0.0,1.0196515321731567
train,1,4,-1,54,fixed,pinv,same_only,pooled,none,0.007812499534338713,96241336.0,0.0,1.0196516513824463
train,1,4,-1,55,fixed,pinv,same_only,pooled,none,0.0078125,96243928.0,0.0,1.0196515321731567
train,1,4,-1,56,fixed,pinv,same_only,pooled,none,0.007812499534338713,96242472.0,0.0,1.0196515321731567
train,1,4,-1,57,fixed,pinv,same_only,pooled,none,0.0078125,96241512.0,0.0,1.0196518898010254
train,1,4,-1,58,fixed,pinv,same_only,pooled,none,0.0078125,96242928.0,0.0,1.0196516513824463
train,1,4,-1,59,fixed,pinv,same_only,pooled,none,0.0078125,96243768.0,0.0,1.0196514129638672
train,1,4,-1,60,fixed,pinv,same_only,pooled,none,0.0078125,96243144.0,0.0,1.0196516513824463
train,1,4,-1,61,fixed,pinv,same_only,pooled,none,0.0078125,96241912.0,0.0,1.0196516513824463
train,1,4,-1,62,fixed,pinv,same_only,pooled,none,0.0078125,96239664.0,0.0,1.0196510553359985
train,1,4,-1,63,fixed,pinv,same_only,pooled,none,0.0078125,96245504.0,0.0,1.0196515321731567
train,1,5,-1,0,fixed,pinv,same_only,pooled,none,0.0078125,95981728.0,0.0,1.0207265615463257
train,1,5,-1,1,fixed,pinv,same_only,pooled,none,0.0078125,95982224.0,0.0,1.0207265615463257
train,1,5,-1,2,fixed,pinv,same_only,pooled,none,0.0078125,95982144.0,0.0,1.0207265615463257
train,1,5,-1,3,fixed,pinv,same_only,pooled,none,0.0078125,95981336.0,0.0,1.0207266807556152
train,1,5,-1,4,fixed,pinv,same_only,pooled,none,0.007812500931322575,95982224.0,0.0,1.0207264423370361
train,1,5,-1,5,fixed,pinv,same_only,pooled,none,0.0078125,95981792.0,0.0,1.0207269191741943
train,1,5,-1,6,fixed,pinv,same_only,pooled,none,0.0078125,95980936.0,0.0,1.0207264423370361
train,1,5,-1,7,fixed,pinv,same_only,pooled,none,0.0078125,95981768.0,0.0,1.0207263231277466
train,1,5,-1,8,fixed,pinv,same_only,pooled,none,0.0078125,95982152.0,0.0,1.0207266807556152
train,1,5,-1,9,fixed,pinv,same_only,pooled,none,0.0078125,95982144.0,0.0,1.0207264423370361
train,1,5,-1,10,fixed,pinv,same_only,pooled,none,0.007812500931322575,95982400.0,0.0,1.0207265615463257
train,1,5,-1,11,fixed,pinv,same_only,pooled,none,0.007812500931322575,95982144.0,0.0,1.0207265615463257
train,1,5,-1,12,fixed,pinv,same_only,pooled,none,0.0078125,95981664.0,0.0,1.0207270383834839
train,1,5,-1,13,fixed,pinv,same_only,pooled,none,0.0078125,95981792.0,0.0,1.0207265615463257
train,1,5,-1,14,fixed,pinv,same_only,pooled,none,0.0078125,95981656.0,0.0,1.0207264423370361
train,1,5,-1,15,fixed,pinv,same_only,pooled,none,0.007812500931322575,95982432.0,0.0,1.020726203918457
train,1,5,-1,16,fixed,pinv,same_only,pooled,none,0.0078125,95983048.0,0.0,1.0207267999649048
train,1,5,-1,17,fixed,pinv,same_only,pooled,none,0.0078125,95982264.0,0.0,1.0207266807556152
train,1,5,-1,18,fixed,pinv,same_only,pooled,none,0.007812500931322575,95981880.0,0.0,1.020725965499878
train,1,5,-1,19,fixed,pinv,same_only,pooled,none,0.0078125,95981576.0,0.0,1.0207267999649048
train,1,5,-1,20,fixed,pinv,same_only,pooled,none,0.0078125,95982792.0,0.0,1.0207266807556152
train,1,5,-1,21,fixed,pinv,same_only,pooled,none,0.0078125,95982032.0,0.0,1.0207264423370361
train,1,5,-1,22,fixed,pinv,same_only,pooled,none,0.0078125,95981712.0,0.0,1.0207266807556152
train,1,5,-1,23,fixed,pinv,same_only,pooled,none,0.007812500931322575,95982072.0,0.0,1.0207267999649048
train,1,5,-1,24,fixed,pinv,same_only,pooled,none,0.0078125,95981976.0,0.0,1.0207266807556152
train,1,5,-1,25,fixed,pinv,same_only,pooled,none,0.007812500931322575,95982240.0,0.0,1.0207265615463257
train,1,5,-1,26,fixed,pinv,same_only,pooled,none,0.007812500931322575,95982168.0,0.0,1.0207263231277466
train,1,5,-1,27,fixed,pinv,same_only,pooled,none,0.0078125,95981720.0,0.0,1.0207263231277466
train,1,5,-1,28,fixed,pinv,same_only,pooled,none,0.0078125,95981336.0,0.0,1.0207264423370361
train,1,5,-1,29,fixed,pinv,same_only,pooled,none,0.0078125,95982232.0,0.0,1.0207266807556152
train,1,5,-1,30,fixed,pinv,same_only,pooled,none,0.0078125,95981488.0,0.0,1.0207267999649048
train,1,5,-1,31,fixed,pinv,same_only,pooled,none,0.0078125,95981960.0,0.0,1.0207265615463257
train,1,5,-1,32,fixed,pinv,same_only,pooled,none,0.0078125,95982112.0,0.0,1.0207266807556152
train,1,5,-1,33,fixed,pinv,same_only,pooled,none,0.0078125,95982152.0,0.0,1.0207266807556152
train,1,5,-1,34,fixed,pinv,same_only,pooled,none,0.007812500931322575,95982776.0,0.0,1.0207263231277466
train,1,5,-1,35,fixed,pinv,same_only,pooled,none,0.007812500931322575,95981720.0,0.0,1.0207266807556152
train,1,5,-1,36,fixed,pinv,same_only,pooled,none,0.0078125,95982056.0,0.0,1.0207265615463257
train,1,5,-1,37,fixed,pinv,same_only,pooled,none,0.0078125,95982000.0,0.0,1.0207269191741943
train,1,5,-1,38,fixed,pinv,same_only,pooled,none,0.0078125,95983080.0,0.0,1.0207267999649048
train,1,5,-1,39,fixed,pinv,same_only,pooled,none,0.0078125,95982288.0,0.0,1.0207264423370361
train,1,5,-1,40,fixed,pinv,same_only,pooled,none,0.0078125,95981904.0,0.0,1.0207265615463257
train,1,5,-1,41,fixed,pinv,same_only,pooled,none,0.007812500931322575,95982024.0,0.0,1.0207267999649048
train,1,5,-1,42,fixed,pinv,same_only,pooled,none,0.007812500931322575,95982120.0,0.0,1.0207266807556152
train,1,5,-1,43,fixed,pinv,same_only,pooled,none,0.0078125,95982864.0,0.0,1.0207266807556152
train,1,5,-1,44,fixed,pinv,same_only,pooled,none,0.0078125,95982160.0,0.0,1.020726203918457
train,1,5,-1,45,fixed,pinv,same_only,pooled,none,0.007812500931322575,95981488.0,0.0,1.0207267999649048
train,1,5,-1,46,fixed,pinv,same_only,pooled,none,0.0078125,95981008.0,0.0,1.0207263231277466
train,1,5,-1,47,fixed,pinv,same_only,pooled,none,0.007812500931322575,95982096.0,0.0,1.0207269191741943
train,1,5,-1,48,fixed,pinv,same_only,pooled,none,0.0078125,95981592.0,0.0,1.0207266807556152
train,1,5,-1,49,fixed,pinv,same_only,pooled,none,0.0078125,95982448.0,0.0,1.0207264423370361
train,1,5,-1,50,fixed,pinv,same_only,pooled,none,0.007812500931322575,95982096.0,0.0,1.0207264423370361
train,1,5,-1,51,fixed,pinv,same_only,pooled,none,0.007812500931322575,95981664.0,0.0,1.0207270383834839
train,1,5,-1,52,fixed,pinv,same_only,pooled,none,0.0078125,95981640.0,0.0,1.0207266807556152
train,1,5,-1,53,fixed,pinv,same_only,pooled,none,0.007812500931322575,95982376.0,0.0,1.0207266807556152
train,1,5,-1,54,fixed,pinv,same_only,pooled,none,0.0078125,95981944.0,0.0,1.020726203918457
train,1,5,-1,55,fixed,pinv,same_only,pooled,none,0.0078125,95981504.0,0.0,1.0207264423370361
train,1,5,-1,56,fixed,pinv,same_only,pooled,none,0.007812500931322575,95982024.0,0.0,1.0207265615463257
train,1,5,-1,57,fixed,pinv,same_only,pooled,none,0.0078125,95981744.0,0.0,1.0207266807556152
train,1,5,-1,58,fixed,pinv,same_only,pooled,none,0.007812500931322575,95981928.0,0.0,1.0207263231277466
train,1,5,-1,59,fixed,pinv,same_only,pooled,none,0.0078125,95981368.0,0.0,1.0207266807556152
train,1,5,-1,60,fixed,pinv,same_only,pooled,none,0.0078125,95982224.0,0.0,1.0207264423370361
train,1,5,-1,61,fixed,pinv,same_only,pooled,none,0.0078125,95981888.0,0.0,1.0207270383834839
train,1,5,-1,62,fixed,pinv,same_only,pooled,none,0.0078125,95981104.0,0.0,1.0207265615463257
train,1,5,-1,63,fixed,pinv,same_only,pooled,none,0.0078125,95981856.0,0.0,1.0207263231277466
train,1,0,-1,0,fixed,pinv,same_only,pooled,none,0.0078125,97005016.0,0.0,1.0154362916946411
train,1,0,-1,1,fixed,pinv,same_only,pooled,none,0.0078125,97005072.0,0.0,1.0154364109039307
train,1,0,-1,2,fixed,pinv,same_only,pooled,none,0.0078125,97004920.0,0.0,1.0154362916946411
train,1,0,-1,3,fixed,pinv,same_only,pooled,none,0.0078125,97004712.0,0.0,1.0154366493225098
train,1,0,-1,4,fixed,pinv,same_only,pooled,none,0.0078125,97004392.0,0.0,1.0154364109039307
train,1,0,-1,5,fixed,pinv,same_only,pooled,none,0.0078125,97003760.0,0.0,1.015436053276062
train,1,0,-1,6,fixed,pinv,same_only,pooled,none,0.0078125,97004176.0,0.0,1.0154361724853516
train,1,0,-1,7,fixed,pinv,same_only,pooled,none,0.0078125,97002976.0,0.0,1.0154365301132202
train,1,0,-1,8,fixed,pinv,same_only,pooled,none,0.0078125,97003056.0,0.0,1.0154365301132202
train,1,0,-1,9,fixed,pinv,same_only,pooled,none,0.007812499534338713,97004688.0,0.0,1.0154365301132202
train,1,0,-1,10,fixed,pinv,same_only,pooled,none,0.0078125,97003248.0,0.0,1.0154364109039307
train,1,0,-1,11,fixed,pinv,same_only,pooled,none,0.007812499534338713,97002808.0,0.0,1.015436053276062
train,1,0,-1,12,fixed,pinv,same_only,pooled,none,0.0078125,97002480.0,0.0,1.015436053276062
train,1,0,-1,13,fixed,pinv,same_only,pooled,none,0.0078125,97005288.0,0.0,1.0154364109039307
train,1,0,-1,14,fixed,pinv,same_only,pooled,none,0.0078125,97004232.0,0.0,1.0154356956481934
train,1,0,-1,15,fixed,pinv,same_only,pooled,none,0.0078125,97005808.0,0.0,1.0154365301132202
train,1,0,-1,16,fixed,pinv,same_only,pooled,none,0.007812499534338713,97004488.0,0.0,1.0154365301132202
train,1,0,-1,17,fixed,pinv,same_only,pooled,none,0.0078125,97004776.0,0.0,1.0154368877410889
train,1,0,-1,18,fixed,pinv,same_only,pooled,none,0.0078125,97002408.0,0.0,1.0154362916946411
train,1,0,-1,19,fixed,pinv,same_only,pooled,none,0.0078125,97004176.0,0.0,1.0154361724853516
train,1,0,-1,20,fixed,pinv,same_only,pooled,none,0.0078125,97003208.0,0.0,1.015436053276062
train,1,0,-1,21,fixed,pinv,same_only,pooled,none,0.0078125,97003952.0,0.0,1.0154364109039307
train,1,0,-1,22,fixed,pinv,same_only,pooled,none,0.0078125,97004952.0,0.0,1.0154359340667725
train,1,0,-1,23,fixed,pinv,same_only,pooled,none,0.0078125,97004368.0,0.0,1.0154367685317993
train,1,0,-1,24,fixed,pinv,same_only,pooled,none,0.0078125,97003800.0,0.0,1.0154367685317993
train,1,0,-1,25,fixed,pinv,same_only,pooled,none,0.0078125,97002792.0,0.0,1.0154366493225098
train,1,0,-1,26,fixed,pinv,same_only,pooled,none,0.0078125,97005320.0,0.0,1.0154365301132202
train,1,0,-1,27,fixed,pinv,same_only,pooled,none,0.0078125,97002552.0,0.0,1.0154361724853516
train,1,0,-1,28,fixed,pinv,same_only,pooled,none,0.0078125,97005920.0,0.0,1.0154362916946411
train,1,0,-1,29,fixed,pinv,same_only,pooled,none,0.0078125,97005136.0,0.0,1.0154365301132202
train,1,0,-1,30,fixed,pinv,same_only,pooled,none,0.0078125,97004136.0,0.0,1.0154362916946411
train,1,0,-1,31,fixed,pinv,same_only,pooled,none,0.0078125,97004864.0,0.0,1.0154364109039307
train,1,0,-1,32,fixed,pinv,same_only,pooled,none,0.007812499534338713,97004696.0,0.0,1.0154361724853516
train,1,0,-1,33,fixed,pinv,same_only,pooled,none,0.0078125,97004280.0,0.0,1.0154361724853516
train,1,0,-1,34,fixed,pinv,same_only,pooled,none,0.0078125,97005984.0,0.0,1.0154364109039307
train,1,0,-1,35,fixed,pinv,same_only,pooled,none,0.0078125,97003544.0,0.0,1.0154364109039307
train,1,0,-1,36,fixed,pinv,same_only,pooled,none,0.0078125,97002832.0,0.0,1.0154365301132202
train,1,0,-1,37,fixed,pinv,same_only,pooled,none,0.0078125,97005016.0,0.0,1.0154362916946411
train,1,0,-1,38,fixed,pinv,same_only,pooled,none,0.0078125,97005656.0,0.0,1.0154365301132202
train,1,0,-1,39,fixed,pinv,same_only,pooled,none,0.0078125,97003264.0,0.0,1.0154365301132202
train,1,0,-1,40,fixed,pinv,same_only,pooled,none,0.0078125,97004448.0,0.0,1.0154365301132202
train,1,0,-1,41,fixed,pinv,same_only,pooled,none,0.0078125,97004992.0,0.0,1.0154365301132202
train,1,0,-1,42,fixed,pinv,same_only,pooled,none,0.0078125,97004504.0,0.0,1.0154364109039307
train,1,0,-1,43,fixed,pinv,same_only,pooled,none,0.0078125,97005400.0,0.0,1.0154361724853516
train,1,0,-1,44,fixed,pinv,same_only,pooled,none,0.007812499534338713,97005352.0,0.0,1.0154365301132202
train,1,0,-1,45,fixed,pinv,same_only,pooled,none,0.0078125,97005336.0,0.0,1.0154366493225098
train,1,0,-1,46,fixed,pinv,same_only,pooled,none,0.0078125,97002360.0,0.0,1.0154365301132202
train,1,0,-1,47,fixed,pinv,same_only,pooled,none,0.0078125,97004696.0,0.0,1.0154362916946411
train,1,0,-1,48,fixed,pinv,same_only,pooled,none,0.0078125,97001640.0,0.0,1.0154364109039307
train,1,0,-1,49,fixed,pinv,same_only,pooled,none,0.0078125,97002464.0,0.0,1.0154364109039307
train,1,0,-1,50,fixed,pinv,same_only,pooled,none,0.0078125,97003376.0,0.0,1.0154361724853516
train,1,0,-1,51,fixed,pinv,same_only,pooled,none,0.0078125,97003184.0,0.0,1.0154361724853516
train,1,0,-1,52,fixed,pinv,same_only,pooled,none,0.007812499534338713,97004664.0,0.0,1.0154365301132202
train,1,0,-1,53,fixed,pinv,same_only,pooled,none,0.007812499534338713,97004520.0,0.0,1.0154359340667725
train,1,0,-1,54,fixed,pinv,same_only,pooled,none,0.0078125,97001944.0,0.0,1.0154366493225098
train,1,0,-1,55,fixed,pinv,same_only,pooled,none,0.0078125,97004288.0,0.0,1.0154362916946411
train,1,0,-1,56,fixed,pinv,same_only,pooled,none,0.0078125,97003344.0,0.0,1.0154365301132202
train,1,0,-1,57,fixed,pinv,same_only,pooled,none,0.0078125,97005712.0,0.0,1.0154365301132202
train,1,0,-1,58,fixed,pinv,same_only,pooled,none,0.0078125,97005592.0,0.0,1.0154362916946411
train,1,0,-1,59,fixed,pinv,same_only,pooled,none,0.0078125,97002760.0,0.0,1.0154364109039307
train,1,0,-1,60,fixed,pinv,same_only,pooled,none,0.0078125,97004840.0,0.0,1.0154365301132202
train,1,0,-1,61,fixed,pinv,same_only,pooled,none,0.0078125,97003488.0,0.0,1.0154362916946411
train,1,0,-1,62,fixed,pinv,same_only,pooled,none,0.007812499534338713,97005424.0,0.0,1.0154364109039307
train,1,0,-1,63,fixed,pinv,same_only,pooled,none,0.0078125,97004664.0,0.0,1.0154365301132202
train,1,1,-1,0,fixed,pinv,same_only,pooled,none,0.0078125,96498464.0,0.0,1.0181061029434204
train,1,1,-1,1,fixed,pinv,same_only,pooled,none,0.007812499534338713,96497424.0,0.0,1.01810622215271
train,1,1,-1,2,fixed,pinv,same_only,pooled,none,0.007812499534338713,96498280.0,0.0,1.01810622215271
train,1,1,-1,3,fixed,pinv,same_only,pooled,none,0.0078125,96497456.0,0.0,1.0181061029434204
train,1,1,-1,4,fixed,pinv,same_only,pooled,none,0.0078125,96499072.0,0.0,1.0181059837341309
train,1,1,-1,5,fixed,pinv,same_only,pooled,none,0.007812499534338713,96498752.0,0.0,1.0181059837341309
train,1,1,-1,6,fixed,pinv,same_only,pooled,none,0.0078125,96498608.0,0.0,1.01810622215271
train,1,1,-1,7,fixed,pinv,same_only,pooled,none,0.0078125,96492792.0,0.0,1.0181061029434204
train,1,1,-1,8,fixed,pinv,same_only,pooled,none,0.007812499534338713,96496192.0,0.0,1.0181063413619995
train,1,1,-1,9,fixed,pinv,same_only,pooled,none,0.007812499534338713,96494240.0,0.0,1.01810622215271
train,1,1,-1,10,fixed,pinv,same_only,pooled,none,0.0078125,96492728.0,0.0,1.0181061029434204
train,1,1,-1,11,fixed,pinv,same_only,pooled,none,0.0078125,96493768.0,0.0,1.0181061029434204
train,1,1,-1,12,fixed,pinv,same_only,pooled,none,0.007812499068677425,96495432.0,0.0,1.0181059837341309
train,1,1,-1,13,fixed,pinv,same_only,pooled,none,0.0078125,96499392.0,0.0,1.0181063413619995
train,1,1,-1,14,fixed,pinv,same_only,pooled,none,0.0078125,96498496.0,0.0,1.01810622215271
train,1,1,-1,15,fixed,pinv,same_only,pooled,none,0.0078125,96497008.0,0.0,1.01810622215271
train,1,1,-1,16,fixed,pinv,same_only,pooled,none,0.0078125,96499024.0,0.0,1.0181063413619995
