anchor_index,tid,tier_ratio,tier_label,cA_direction_id,cA_sign,cA_safe_upper_bound,cA_gamma_used,safe_radius_ratio_A,cDm_direction_id,cDm_sign,cDm_safe_upper_bound,cDm_gamma_used,safe_radius_ratio_Dm,safe_radius_ratio,y,cA_transport_error_logeuc,cA_transport_error_fro,cDm_transport_error_logeuc,cDm_transport_error_fro,dual_transport_error_logeuc
104,handwriting_train_112,0.9,edge,2,-1.0,0.1,0.09000000000000001,0.899999999991,0,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,25,7.524124876384913e-05,0.00015189817613841072,0.0007182940502518565,0.0001596438881908463,0.0003967676495078528
105,handwriting_train_126,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,0,1.0,0.05,0.0125,0.249999999995,0.24999999999625,23,4.915304447032053e-05,0.0001546015193535929,0.001581487523421778,0.00015690653649603337,0.0008153202839460493
105,handwriting_train_126,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,0,1.0,0.05,0.025,0.49999999999,0.4999999999925,23,4.902293194188111e-05,0.00015345479170398118,0.0015842297649194083,0.0001579461240225975,0.0008166263484306448
105,handwriting_train_126,0.9,edge,2,-1.0,0.1,0.09000000000000001,0.899999999991,0,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,23,4.8805266202728315e-05,0.00015189384198558507,0.0015885589479314169,0.0001596464716052171,0.0008186821070670726
106,handwriting_train_111,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,3,1.0,0.05,0.0125,0.249999999995,0.24999999999625,13,7.904541910565513e-05,0.00015460569906298134,0.0006983157899982711,0.00015585799015000257,0.00038868060455196315
106,handwriting_train_111,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,3,1.0,0.05,0.025,0.49999999999,0.4999999999925,13,7.889036798348013e-05,0.00015347121919490164,0.0006989683791087279,0.00015586027692168783,0.00038892937354610403
106,handwriting_train_111,0.9,edge,2,-1.0,0.1,0.09000000000000001,0.899999999991,3,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,13,7.862602917824656e-05,0.00015194575493056523,0.0007000032552061133,0.0001559233658660374,0.00038931464219217995
107,handwriting_train_7,0.25,small,9,1.0,0.1,0.025,0.2499999999975,9,1.0,0.05,0.0125,0.249999999995,0.24999999999625,21,0.0001107924107902849,0.00015621365813376652,0.0017895641432476626,0.00015686979325076774,0.0009501782770189738
107,handwriting_train_7,0.5,mid,9,1.0,0.1,0.05,0.499999999995,9,1.0,0.05,0.025,0.49999999999,0.4999999999925,21,0.00011038628678175614,0.00015672646385797364,0.0017926029111794502,0.0001578859356783371,0.0009514945989806032
107,handwriting_train_7,0.9,edge,9,1.0,0.1,0.09000000000000001,0.899999999991,9,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,21,0.00010970447577010164,0.00015791883512660787,0.00179737753546562,0.00015957682224884034,0.0009535410056178608
108,handwriting_train_11,0.25,small,8,-1.0,0.1,0.025,0.2499999999975,4,1.0,0.05,0.0125,0.249999999995,0.24999999999625,14,0.00024127174500017582,0.00015475165143936652,0.0009261153117307836,0.00015688697912445568,0.0005836935283654797
108,handwriting_train_11,0.5,mid,8,-1.0,0.1,0.05,0.499999999995,4,1.0,0.05,0.025,0.49999999999,0.4999999999925,14,0.0002411717314186664,0.00015378112949909764,0.0009278341438497286,0.00015790696140417185,0.0005845029376341975
108,handwriting_train_11,0.9,edge,8,-1.0,0.1,0.09000000000000001,0.899999999991,4,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,14,0.00024096059447728136,0.00015255877724811964,0.0009305443258454573,0.00015957602123988128,0.0005857524601613693
109,handwriting_train_97,0.25,small,3,-1.0,0.1,0.025,0.2499999999975,0,1.0,0.05,0.0125,0.249999999995,0.24999999999625,2,0.00027520338077999604,0.0001551211353488543,0.0009163563441336683,0.00015690619106229278,0.0005957798624568321
109,handwriting_train_97,0.5,mid,3,-1.0,0.1,0.05,0.499999999995,0,1.0,0.05,0.025,0.49999999999,0.4999999999925,2,0.00027505005147325826,0.00015449257145423953,0.0009175494064090013,0.00015794464834910734,0.0005962997289411298
109,handwriting_train_97,0.9,edge,3,-1.0,0.1,0.09000000000000001,0.899999999991,0,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,2,0.0002747940026633237,0.00015375846064259385,0.0009194391320853038,0.0001596415133619825,0.0005971165673743137
110,handwriting_train_91,0.25,small,4,-1.0,0.1,0.025,0.2499999999975,1,1.0,0.05,0.0125,0.249999999995,0.24999999999625,6,6.607651186050332e-05,0.00015429378271425944,0.0006440549985660197,0.00015576317098469903,0.0003550657552132615
110,handwriting_train_91,0.5,mid,4,-1.0,0.1,0.05,0.499999999995,1,1.0,0.05,0.025,0.49999999999,0.4999999999925,6,6.587974732036679e-05,0.00015279856340903492,0.00064462091658219,0.00015567514162932223,0.00035525033195127836
110,handwriting_train_91,0.9,edge,4,-1.0,0.1,0.09000000000000001,0.899999999991,1,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,6,6.555698184367552e-05,0.0001506022855716345,0.0006455097999442203,0.00015560277709889843,0.0003555333908939479
111,handwriting_train_27,0.25,small,9,-1.0,0.1,0.025,0.2499999999975,5,1.0,0.05,0.0125,0.249999999995,0.24999999999625,3,5.6394037481543953e-05,0.00015573063036605441,0.0010095472090011486,0.00015708800599915974,0.0005329706232413462
111,handwriting_train_27,0.5,mid,9,-1.0,0.1,0.05,0.499999999995,5,1.0,0.05,0.025,0.49999999999,0.4999999999925,3,5.643292424326437e-05,0.00015574268430467355,0.0010103931916114113,0.0001583070014433648,0.0005334130579273378
111,handwriting_train_27,0.9,edge,9,-1.0,0.1,0.09000000000000001,0.899999999991,5,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,3,5.648620007119419e-05,0.0001561147980584055,0.0010117362859575912,0.00016029036855038582,0.0005341112430143927
112,handwriting_train_137,0.25,small,7,1.0,0.1,0.025,0.2499999999975,5,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,21,6.494946571178134e-05,0.000156745072979021,0.0017826257757112506,0.00015469738282562453,0.000923787620711516
112,handwriting_train_137,0.5,mid,7,1.0,0.1,0.05,0.499999999995,5,-1.0,0.05,0.025,0.49999999999,0.4999999999925,21,6.492254057524128e-05,0.00015776661316242434,0.001779311366991647,0.00015352689200516688,0.0009221169537834441
112,handwriting_train_137,0.9,edge,7,1.0,0.1,0.09000000000000001,0.899999999991,5,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,21,6.487552862139461e-05,0.00015974700863937168,0.0017739382647081533,0.0001516881998841027,0.0009194068966647739
113,handwriting_train_4,0.25,small,5,-1.0,0.1,0.025,0.2499999999975,7,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,16,7.03246931004205e-05,0.00015556541002499056,0.0011581257783399392,0.00015548555671819194,0.0006142252357201798
113,handwriting_train_4,0.5,mid,5,-1.0,0.1,0.05,0.499999999995,7,-1.0,0.05,0.025,0.49999999999,0.4999999999925,16,7.05637322972566e-05,0.00015541797285186393,0.0011582653501401024,0.00015511048707479098,0.0006144145412186794
113,handwriting_train_4,0.9,edge,5,-1.0,0.1,0.09000000000000001,0.899999999991,7,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,16,7.093291614750601e-05,0.0001555364001202009,0.001158455735267338,0.00015455999551825265,0.000614694325707422
114,handwriting_train_92,0.25,small,6,1.0,0.1,0.025,0.2499999999975,9,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,4,0.00015524084688961156,0.00015659026994590308,0.003006356859076787,0.0001549306177342039,0.0015807988529831993
114,handwriting_train_92,0.5,mid,6,1.0,0.1,0.05,0.499999999995,9,-1.0,0.05,0.025,0.49999999999,0.4999999999925,4,0.00015606185222348672,0.00015744779107461235,0.0030036536828925847,0.0001540083306958157,0.0015798577675580356
114,handwriting_train_92,0.9,edge,6,1.0,0.1,0.09000000000000001,0.899999999991,9,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,4,0.0001573311581483746,0.00015913812426519998,0.0029992024553686116,0.00015259786789586228,0.0015782668067584932
115,handwriting_train_140,0.25,small,9,1.0,0.1,0.025,0.2499999999975,4,1.0,0.05,0.0125,0.249999999995,0.24999999999625,1,0.00014527422093966747,0.0001562014224219508,0.0040783393394098364,0.00015688724905245534,0.002111806780174752
115,handwriting_train_140,0.5,mid,9,1.0,0.1,0.05,0.499999999995,4,1.0,0.05,0.025,0.49999999999,0.4999999999925,1,0.00014582868176551712,0.00015667806528250165,0.0040869944551704535,0.00015790850902848135,0.0021164115684679853
115,handwriting_train_140,0.9,edge,9,1.0,0.1,0.09000000000000001,0.899999999991,4,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,1,0.00014669354570567825,0.0001577649746426608,0.00410063489845977,0.00015958176305935832,0.002123664222082724
116,handwriting_train_49,0.25,small,6,-1.0,0.1,0.025,0.2499999999975,3,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,17,4.792678191692796e-05,0.00015533220550260934,0.001307932511954908,0.0001559440734400406,0.000677929646935918
116,handwriting_train_49,0.5,mid,6,-1.0,0.1,0.05,0.499999999995,3,-1.0,0.05,0.025,0.49999999999,0.4999999999925,17,4.790686940147322e-05,0.00015493456921815605,0.001307329291841146,0.00015604065332440795,0.0006776180806213096
116,handwriting_train_49,0.9,edge,6,-1.0,0.1,0.09000000000000001,0.899999999991,3,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,17,4.786779495916845e-05,0.0001546168971739568,0.0013063130970213954,0.000156273071829046,0.0006770904459902819
117,handwriting_train_43,0.25,small,4,1.0,0.1,0.025,0.2499999999975,3,1.0,0.05,0.0125,0.249999999995,0.24999999999625,4,4.411149658909565e-05,0.0001575711508592972,0.001118209325711236,0.00015585956199546202,0.0005811604111501658
117,handwriting_train_43,0.5,mid,4,1.0,0.1,0.05,0.499999999995,3,1.0,0.05,0.025,0.49999999999,0.4999999999925,4,4.421999728711639e-05,0.00015935370424148814,0.0011194317786866368,0.00015586655744797046,0.0005818258879868766
117,handwriting_train_43,0.9,edge,4,1.0,0.1,0.09000000000000001,0.899999999991,3,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,4,4.438812341698536e-05,0.000162407888563942,0.0011213492357516612,0.0001559436178237779,0.0005828686795843233
118,handwriting_train_37,0.25,small,1,1.0,0.1,0.025,0.2499999999975,0,1.0,0.05,0.0125,0.249999999995,0.24999999999625,1,6.019904324357805e-05,0.0001547341961241485,0.002651686390406572,0.0001569089452656123,0.001355942716825075
118,handwriting_train_37,0.5,mid,1,1.0,0.1,0.05,0.499999999995,0,1.0,0.05,0.025,0.49999999999,0.4999999999925,1,6.022193029728993e-05,0.00015372650299854668,0.0026530472159921803,0.00015795568661012898,0.001356634573144735
118,handwriting_train_37,0.9,edge,1,1.0,0.1,0.09000000000000001,0.899999999991,0,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,1,6.0254967417469954e-05,0.0001523974537501839,0.002655173681245445,0.00015967750126090333,0.0013577143243314574
119,handwriting_train_23,0.25,small,9,1.0,0.1,0.025,0.2499999999975,6,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,2,4.348866468302858e-05,0.00015620110210861862,0.0012091566374174125,0.0001548866755858127,0.0006263226510502206
119,handwriting_train_23,0.5,mid,9,1.0,0.1,0.05,0.499999999995,6,-1.0,0.05,0.025,0.49999999999,0.4999999999925,2,4.353471293064175e-05,0.0001566767267195006,0.0012089601543325216,0.00015391129592197178,0.0006262474336315817
119,handwriting_train_23,0.9,edge,9,1.0,0.1,0.09000000000000001,0.899999999991,6,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,2,4.360334914024304e-05,0.00015776023055909274,0.0012086408448054604,0.00015239646381336012,0.0006261220969728517
