anchor_index,candidate_local_index,tid,y,delta_norm_raw,delta_norm_safe,safe_radius_ratio,manifold_margin,direction_id,sign,ray_id,tier_label,tier_ratio,safe_upper_bound,gamma_used,aug_index,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,feedback_weight,margin_aug,aug_seen_count,alignment_cosine,is_conflict,entropy_orig,entropy_aug,entropy_shift,probe_margin_aug,probe_feedback_weight
6,0,heartbeat_train_4,0,0.2500000034824159,0.2500000034824159,0.24999999999974998,3.1628324893736273,0,1.0,6,small,0.25,1.0,0.25,18,0.0007160500647895056,9.395437273728664,1.0622903061343432,0.2686736887085232,0.4824097575813842,-1.1993132879336674,6,-0.012133264914155006,1.0,0.6851543188095093,0.6920778751373291,0.006923556327819824,-0.09250359982252121,0.47689056396484375
6,1,heartbeat_train_4,0,0.5000000069648318,0.5000000069648318,0.49999999999949996,3.1628324893736273,0,1.0,6,mid,0.5,1.0,0.5,19,0.0007313306426962745,9.388435026714998,1.1285872805948167,0.5605800722638313,0.28637985091918383,-3.82130988240242,5,-0.01212402805685997,1.0,0.6851543188095093,0.6600179076194763,-0.02513641119003296,-0.523583710193634,0.3720146119594574
6,2,heartbeat_train_4,0,0.9000000125366973,0.9000000125366973,0.8999999999991,3.1628324893736273,0,1.0,6,edge,0.9,1.0,0.9,20,0.0007610558957859744,9.377220023529894,1.2436381979309066,1.0819058522752463,0.1744710153347114,-5.237145000696183,5,-0.01210884377360344,1.0,0.6851543188095093,0.5262216925621033,-0.158932626247406,-1.2688002586364746,0.21946270763874054
7,0,heartbeat_train_53,0,0.2500000034824159,0.2500000034824159,0.24999999999974998,2.484779335036162,0,-1.0,7,small,0.25,1.0,0.25,21,0.0006916804543879529,10.527355460677468,1.059112487662189,0.24356934588061746,0.25751111563295126,-1.8451888281852007,8,0.011734476312994957,0.0,0.6704062223434448,0.6768887042999268,0.006482481956481934,-0.36363595724105835,0.410079687833786
7,1,heartbeat_train_53,0,0.5000000069648318,0.5000000069648318,0.49999999999949996,2.484779335036162,0,-1.0,7,mid,0.5,1.0,0.5,22,0.0006820176008684281,10.534708715933752,1.121715018551576,0.4689155112273913,0.2574265474060553,-5.26420496404171,9,0.011741331778466702,0.0,0.6704062223434448,0.6814554333686829,0.011049211025238037,-0.3075881004333496,0.4237035810947418
7,2,heartbeat_train_53,0,0.9000000125366973,0.9000000125366973,0.8999999999991,2.484779335036162,0,-1.0,7,edge,0.9,1.0,0.9,23,0.000669350867899324,10.546469825690291,1.2296309877106661,0.7953488336974756,0.13779368759833233,-4.235618957318366,8,0.01175268180668354,0.0,0.6704062223434448,0.6858223676681519,0.015416145324707031,-0.24294885993003845,0.43955978751182556
8,0,heartbeat_train_196,1,0.24999999794783856,0.24999999794783856,0.24999999999974998,3.2313563158830316,2,1.0,8,small,0.25,1.0,0.25,24,0.0007041101537463049,10.429674487272134,1.177920074734298,0.31711670197091363,0.866212010383606,6.550212120637298,6,0.007595982402563095,0.0,0.3567933440208435,0.3463505804538727,-0.010442763566970825,2.091500759124756,0.8900743722915649
8,1,heartbeat_train_196,1,0.4999999958956771,0.4999999958956771,0.49999999999949996,3.2313563158830316,2,1.0,8,mid,0.5,1.0,0.5,25,0.0007083851308046392,10.456830820724758,1.3907158127981825,0.6270356653585603,0.8600571185350419,6.481397477537394,10,0.0076908813789486885,0.0,0.3567933440208435,0.3349927067756653,-0.021800637245178223,2.1474781036376953,0.8954328894615173
8,2,heartbeat_train_196,1,0.8999999926122189,0.8999999926122189,0.8999999999991,3.2313563158830316,2,1.0,8,edge,0.9,1.0,0.9,26,0.0007215541235273122,10.500282484495997,1.8201334747547346,1.128932503668512,0.9992380440235138,7.649992942810059,2,0.007830001413822174,0.0,0.3567933440208435,0.3164173662662506,-0.040375977754592896,2.241406202316284,0.9039066433906555
9,0,heartbeat_train_159,1,0.24999999794783856,0.24999999794783856,0.24999999999974998,2.3160291961575155,2,1.0,9,small,0.25,1.0,0.25,27,0.0007037281190847353,9.331144988096867,1.1218237850067465,0.27168435856594414,0.9553668243544442,9.26755005972726,7,-0.035514846444129944,1.0,0.19945824146270752,0.20998799800872803,0.010529756546020508,2.864210605621338,0.9460485577583313
9,1,heartbeat_train_159,1,0.4999999958956771,0.4999999958956771,0.49999999999949996,2.3160291961575155,2,1.0,9,mid,0.5,1.0,0.5,28,0.0007067816545953881,9.350782692651054,1.2585625321651546,0.5358361826441229,0.9999802708625793,13.682633399963379,2,-0.03520240634679794,1.0,0.19945824146270752,0.22120347619056702,0.021745234727859497,2.7890450954437256,0.9420809149742126
9,2,heartbeat_train_159,1,0.8999999926122189,0.8999999926122189,0.8999999999991,2.3160291961575155,2,1.0,9,edge,0.9,1.0,0.9,29,0.0007160936033502701,9.38199217502227,1.5129319581391174,0.952292340180515,0.8826387052734693,6.24496209466209,12,-0.03473580628633499,1.0,0.19945824146270752,0.24080809950828552,0.041349858045578,2.664318084716797,0.9348880052566528
10,0,heartbeat_train_112,1,0.24999999886687588,0.24999999886687588,0.24999999999974998,2.701495411490223,4,1.0,10,small,0.25,1.0,0.25,30,0.000704111125745781,10.023048732452862,1.2150858920559835,0.3569954729066106,0.7863751749197642,1.5798693920175235,6,0.009407848119735718,0.0,0.6553159952163696,0.6629916429519653,0.007675647735595703,-0.49874287843704224,0.3778361678123474
10,1,heartbeat_train_112,1,0.49999999773375176,0.49999999773375176,0.49999999999949996,2.701495411490223,4,1.0,10,mid,0.5,1.0,0.5,31,0.0007094470352667923,10.03023609457799,1.4765342547676925,0.7256128703774133,0.7190927304327488,1.2498095333576202,6,0.009592026472091675,0.0,0.6553159952163696,0.6707964539527893,0.015480458736419678,-0.42770323157310486,0.3946748971939087
10,2,heartbeat_train_112,1,0.8999999959207532,0.8999999959207532,0.8999999999991,2.701495411490223,4,1.0,10,edge,0.9,1.0,0.9,32,0.0007279357130079104,10.042959850797999,2.015040527859905,1.3800855758416681,0.5750409366769923,0.9483330034547381,9,0.009877718985080719,0.0,0.6553159952163696,0.6829575300216675,0.02764153480529785,-0.2869623005390167,0.42874768376350403
11,0,heartbeat_train_115,1,0.24999999942090123,0.24999999942090123,0.24999999999974998,3.0641148135797778,1,1.0,11,small,0.25,1.0,0.25,33,0.0007195772045625302,9.971332049514674,1.0680703050444365,0.2678447330071304,0.7809960246086121,7.446891898289323,6,0.024161446839571,0.0,0.22640742361545563,0.20697453618049622,-0.01943288743495941,2.8849170207977295,0.9470957517623901
11,1,heartbeat_train_115,1,0.49999999884180246,0.49999999884180246,0.49999999999949996,3.0641148135797778,1,1.0,11,mid,0.5,1.0,0.5,34,0.0007382122829780611,9.995214521270603,1.140914468536818,0.5581623996711883,0.8954305486245588,6.342658739198338,11,0.024113729596138,0.0,0.22640742361545563,0.18861880898475647,-0.03778861463069916,3.016623020172119,0.9533194899559021
11,2,heartbeat_train_115,1,0.8999999979152444,0.8999999979152444,0.8999999999991,3.0641148135797778,1,1.0,11,edge,0.9,1.0,0.9,35,0.0007728652392476215,10.03329320446874,1.2682154680866613,1.0758665615602396,0.826116851397923,5.7730618598205705,7,0.02403600886464119,0.0,0.22640742361545563,0.16084149479866028,-0.06556592881679535,3.2373249530792236,0.9622149467468262
